itinerary_id,cabin_class,one_way_price_candollar,flight_number,origin_airport,destination_airport,departure_date_time,arrival_date_time,stop_count,marketing_airline,operating_airline,is_self_transfer,score,duration_in_hours
18467-2511300700--32695-1-10968-2511301132,business,1587,5186,ORD,DFW,2025-11-30 09:00:00,2025-11-30 11:32:00,1,Air Canada,United Airlines,True,0.301567,2.53
18467-2511301100--32695-1-10968-2511301554,business,1587,4408,YYZ,ORD,2025-11-30 11:00:00,2025-11-30 11:59:00,1,Air Canada,Republic Airline United Express,True,0.313131,1.98
18467-2511301100--32695-1-10968-2511301554,business,1587,4854,ORD,DFW,2025-11-30 13:20:00,2025-11-30 15:54:00,1,Air Canada,United Airlines,True,0.313131,2.57
18467-2511301000--32695-1-10968-2511301554,business,1385,8903,YYZ,ORD,2025-11-30 10:00:00,2025-11-30 10:58:00,1,Air Canada,Jazz Aviation,True,0.310078,1.97
18467-2511301000--32695-1-10968-2511301554,business,1385,4854,ORD,DFW,2025-11-30 13:20:00,2025-11-30 15:54:00,1,Air Canada,United Airlines,True,0.310078,2.57
18467-2511301940--31722-0-10968-2511302222,first,846,8130,YYZ,DFW,2025-11-30 19:40:00,2025-11-30 22:22:00,0,United Airlines,Air Canada,True,0.999,3.7
18467-2511301400--31722-0-10968-2511301642,first,1056,8078,YYZ,DFW,2025-11-30 14:00:00,2025-11-30 16:42:00,0,United Airlines,Air Canada,True,0.76749,3.7
18467-2511300900--31722-1-10968-2511301311,first,1590,1538,YYZ,ORD,2025-11-30 09:00:00,2025-11-30 09:55:00,1,United Airlines,United Airlines,True,0.301617,1.92
18467-2511300900--31722-1-10968-2511301311,first,1590,1491,ORD,DFW,2025-11-30 10:45:00,2025-11-30 13:11:00,1,United Airlines,United Airlines,True,0.301617,2.43
18467-2511301330--32385-1-10910-2511301749,first,1385,2710,YYZ,ATL,2025-11-30 13:30:00,2025-11-30 15:45:00,1,Delta Air Lines,Delta Air Lines,True,0.30382,2.25
18467-2511301400--31722-1-10968-2511301826,first,1590,8307,YYZ,ORD,2025-11-30 14:00:00,2025-11-30 14:51:00,1,United Airlines,Air Canada,True,0.276487,1.85
18467-2511301400--31722-1-10968-2511301826,first,1590,793,ORD,DFW,2025-11-30 15:52:00,2025-11-30 18:26:00,1,United Airlines,United Airlines,True,0.276487,2.57
18467-2511300745--32385-1-10968-2511301215,first,1091,2988,YYZ,ATL,2025-11-30 07:45:00,2025-11-30 10:00:00,1,Delta Air Lines,Delta Air Lines,True,0.456155,2.25
18467-2511300745--32385-1-10968-2511301215,first,1091,414,ATL,DFW,2025-11-30 11:00:00,2025-11-30 12:15:00,1,Delta Air Lines,Delta Air Lines,True,0.456155,2.25
18467-2511300615--32385-1-10910-2511301115,first,1049,2662,YYZ,ATL,2025-11-30 06:15:00,2025-11-30 08:35:00,1,Delta Air Lines,Delta Air Lines,True,0.284219,2.33
18467-2511300615--32385-1-10968-2511301215,first,996,2662,YYZ,ATL,2025-11-30 06:15:00,2025-11-30 08:35:00,1,Delta Air Lines,Delta Air Lines,True,0.29785,2.33
18467-2511300615--32385-1-10968-2511301215,first,996,414,ATL,DFW,2025-11-30 11:00:00,2025-11-30 12:15:00,1,Delta Air Lines,Delta Air Lines,True,0.29785,2.25
18467-2511301330--32385-1-10968-2511302211,first,1164,2710,YYZ,ATL,2025-11-30 13:30:00,2025-11-30 15:45:00,1,Delta Air Lines,Delta Air Lines,True,0.274545,2.25
18467-2511301330--32385-1-10968-2511302211,first,1164,31,ATL,DFW,2025-11-30 20:55:00,2025-11-30 22:11:00,1,Delta Air Lines,Delta Air Lines,True,0.274545,2.27
18467-2510010829--32573-0-10968-2510011054,economy,431,1169,YYZ,DFW,2025-10-01 08:29:00,2025-10-01 10:54:00,0,American Airlines,American Airlines,True,0.999,3.42
18467-2510011840--32573-0-10968-2510012105,economy,431,1111,YYZ,DFW,2025-10-01 18:40:00,2025-10-01 21:05:00,0,American Airlines,American Airlines,True,0.834535,3.42
18467-2510011440--32573-0-10968-2510011705,economy,610,1993,YYZ,DFW,2025-10-01 14:40:00,2025-10-01 17:05:00,0,American Airlines,American Airlines,True,0.565734,3.42
18467-2510011130--32573-1-10968-2510011555,economy,453,3604,YYZ,ORD,2025-10-01 11:30:00,2025-10-01 12:25:00,1,American Airlines,Envoy Air,True,0.429708,1.92
18467-2510011130--32573-1-10968-2510011555,economy,453,1290,ORD,DFW,2025-10-01 13:20:00,2025-10-01 15:55:00,1,American Airlines,American Airlines,True,0.429708,2.58
18467-2510011320--32385-1-10968-2510011833,economy,440,2710,YYZ,ATL,2025-10-01 13:20:00,2025-10-01 15:37:00,1,Delta Air Lines,Delta Air Lines,True,0.41854,2.28
18467-2510011320--32385-1-10968-2510011833,economy,440,436,ATL,DFW,2025-10-01 17:15:00,2025-10-01 18:33:00,1,Delta Air Lines,Delta Air Lines,True,0.41854,2.3
18467-2510011130--32385-1-10968-2510011647,economy,440,2835,YYZ,ATL,2025-10-01 11:30:00,2025-10-01 13:44:00,1,Delta Air Lines,Delta Air Lines,True,0.436731,2.23
18467-2510011130--32385-1-10968-2510011647,economy,440,374,ATL,DFW,2025-10-01 15:30:00,2025-10-01 16:47:00,1,Delta Air Lines,Delta Air Lines,True,0.436731,2.28
18467-2510010600--32385-1-10968-2510011015,premium_economy,608,2662,YYZ,ATL,2025-10-01 06:00:00,2025-10-01 08:20:00,1,Delta Air Lines,Delta Air Lines,True,0.629142,2.33
18467-2510010600--32385-1-10968-2510011015,premium_economy,608,961,ATL,DFW,2025-10-01 09:00:00,2025-10-01 10:15:00,1,Delta Air Lines,Delta Air Lines,True,0.629142,2.25
18467-2510011320--32385-1-10910-2510011749,premium_economy,608,2710,YYZ,ATL,2025-10-01 13:20:00,2025-10-01 15:37:00,1,Delta Air Lines,Delta Air Lines,True,0.865251,2.28
18467-2510010745--32385-1-10968-2510011215,premium_economy,608,2988,YYZ,ATL,2025-10-01 07:45:00,2025-10-01 10:00:00,1,Delta Air Lines,Delta Air Lines,True,0.623625,2.25
18467-2510010745--32385-1-10968-2510011215,premium_economy,608,414,ATL,DFW,2025-10-01 11:00:00,2025-10-01 12:15:00,1,Delta Air Lines,Delta Air Lines,True,0.623625,2.25
18467-2510011855--32385-1-10910-2510012338,premium_economy,608,2714,YYZ,ATL,2025-10-01 18:55:00,2025-10-01 21:16:00,1,Delta Air Lines,Delta Air Lines,True,0.599819,2.35
18467-2510011710--32385-1-10968-2510012211,premium_economy,608,1053,YYZ,ATL,2025-10-01 17:10:00,2025-10-01 19:27:00,1,Delta Air Lines,Delta Air Lines,True,0.58863,2.28
18467-2510011710--32385-1-10968-2510012211,premium_economy,608,31,ATL,DFW,2025-10-01 20:55:00,2025-10-01 22:11:00,1,Delta Air Lines,Delta Air Lines,True,0.58863,2.27
18467-2510011320--32385-1-10968-2510011833,premium_economy,608,2710,YYZ,ATL,2025-10-01 13:20:00,2025-10-01 15:37:00,1,Delta Air Lines,Delta Air Lines,True,0.601787,2.28
18467-2510011320--32385-1-10968-2510011833,premium_economy,608,436,ATL,DFW,2025-10-01 17:15:00,2025-10-01 18:33:00,1,Delta Air Lines,Delta Air Lines,True,0.601787,2.3
18467-2510011130--32385-1-10968-2510011647,premium_economy,608,2835,YYZ,ATL,2025-10-01 11:30:00,2025-10-01 13:44:00,1,Delta Air Lines,Delta Air Lines,True,0.612504,2.23
18467-2510011130--32385-1-10968-2510011647,premium_economy,608,374,ATL,DFW,2025-10-01 15:30:00,2025-10-01 16:47:00,1,Delta Air Lines,Delta Air Lines,True,0.612504,2.28
18467-2510011635--32695-0-10968-2510011857,business,598,1029,YYZ,DFW,2025-10-01 16:35:00,2025-10-01 18:57:00,0,Air Canada,Air Canada,True,0.999,3.37
18467-2510010820--32695-0-10968-2510011042,business,846,1031,YYZ,DFW,2025-10-01 08:20:00,2025-10-01 10:42:00,0,Air Canada,Air Canada,True,0.400826,3.37
18467-2510010829--32573-0-10968-2510011054,business,672,1169,YYZ,DFW,2025-10-01 08:29:00,2025-10-01 10:54:00,0,American Airlines,American Airlines,True,0.742621,3.42
18467-2510011440--32573-0-10968-2510011705,business,739,1993,YYZ,DFW,2025-10-01 14:40:00,2025-10-01 17:05:00,0,American Airlines,American Airlines,True,0.571963,3.42
18467-2510011840--32573-0-10968-2510012105,business,672,1111,YYZ,DFW,2025-10-01 18:40:00,2025-10-01 21:05:00,0,American Airlines,American Airlines,True,0.422028,3.42
18467-2510010900--32695-1-10968-2510011311,business,867,5143,YYZ,ORD,2025-10-01 09:00:00,2025-10-01 09:55:00,1,Air Canada,United Airlines,True,0.358388,1.92
18467-2510010900--32695-1-10968-2510011311,business,867,3658,ORD,DFW,2025-10-01 10:45:00,2025-10-01 13:11:00,1,Air Canada,United Airlines,True,0.358388,2.43
18467-2510011400--32695-1-10968-2510011826,business,1109,507,YYZ,ORD,2025-10-01 14:00:00,2025-10-01 14:54:00,1,Air Canada,Air Canada,True,0.296506,1.9
18467-2510011400--32695-1-10968-2510011826,business,1109,4235,ORD,DFW,2025-10-01 15:52:00,2025-10-01 18:26:00,1,Air Canada,United Airlines,True,0.296506,2.57
18467-2510011000--32695-1-10968-2510011519,business,1109,8903,YYZ,ORD,2025-10-01 10:00:00,2025-10-01 10:53:00,1,Air Canada,Jazz Aviation,True,0.296129,1.88
18467-2510011000--32695-1-10968-2510011519,business,1109,4854,ORD,DFW,2025-10-01 12:45:00,2025-10-01 15:19:00,1,Air Canada,United Airlines,True,0.296129,2.57
18467-2510011300--32695-1-10968-2510011826,business,620,5588,YYZ,ORD,2025-10-01 13:00:00,2025-10-01 14:03:00,1,Air Canada,Republic Airline United Express,True,0.415119,2.05
18467-2510011300--32695-1-10968-2510011826,business,620,4235,ORD,DFW,2025-10-01 15:52:00,2025-10-01 18:26:00,1,Air Canada,United Airlines,True,0.415119,2.57
18467-2510010900--32695-1-10968-2510011519,business,620,5143,YYZ,ORD,2025-10-01 09:00:00,2025-10-01 09:55:00,1,Air Canada,United Airlines,True,0.428043,1.92
18467-2510010900--32695-1-10968-2510011519,business,620,4854,ORD,DFW,2025-10-01 12:45:00,2025-10-01 15:19:00,1,Air Canada,United Airlines,True,0.428043,2.57
18467-2510011635--31722-0-10968-2510011857,first,599,8156,YYZ,DFW,2025-10-01 16:35:00,2025-10-01 18:57:00,0,United Airlines,Air Canada,True,0.999,3.37
18467-2510010820--31722-0-10968-2510011042,first,846,8169,YYZ,DFW,2025-10-01 08:20:00,2025-10-01 10:42:00,0,United Airlines,Air Canada,True,0.666941,3.37
18467-2510010900--31722-1-10968-2510011311,first,732,1538,YYZ,ORD,2025-10-01 09:00:00,2025-10-01 09:55:00,1,United Airlines,United Airlines,True,0.338039,1.92
18467-2510010900--31722-1-10968-2510011311,first,732,1491,ORD,DFW,2025-10-01 10:45:00,2025-10-01 13:11:00,1,United Airlines,United Airlines,True,0.338039,2.43
18467-2510011100--31722-1-10968-2510011519,first,804,3499,YYZ,ORD,2025-10-01 11:00:00,2025-10-01 11:59:00,1,United Airlines,Republic Airline United Express,True,0.311782,1.98
18467-2510011100--31722-1-10968-2510011519,first,804,2290,ORD,DFW,2025-10-01 12:45:00,2025-10-01 15:19:00,1,United Airlines,United Airlines,True,0.311782,2.57
18467-2510011130--32573-1-10968-2510011555,first,694,3604,YYZ,ORD,2025-10-01 11:30:00,2025-10-01 12:25:00,1,American Airlines,Envoy Air,True,0.335343,1.92
18467-2510011130--32573-1-10968-2510011555,first,694,1290,ORD,DFW,2025-10-01 13:20:00,2025-10-01 15:55:00,1,American Airlines,American Airlines,True,0.335343,2.58
18467-2510010900--31722-1-10968-2510011519,first,620,1538,YYZ,ORD,2025-10-01 09:00:00,2025-10-01 09:55:00,1,United Airlines,United Airlines,True,0.29845,1.92
18467-2510010900--31722-1-10968-2510011519,first,620,2290,ORD,DFW,2025-10-01 12:45:00,2025-10-01 15:19:00,1,United Airlines,United Airlines,True,0.29845,2.57
18467-2510021440--32573-0-10968-2510021705,economy,431,1993,YYZ,DFW,2025-10-02 14:40:00,2025-10-02 17:05:00,0,American Airlines,American Airlines,True,0.999,3.42
18467-2510020829--32573-0-10968-2510021054,economy,431,1169,YYZ,DFW,2025-10-02 08:29:00,2025-10-02 10:54:00,0,American Airlines,American Airlines,True,0.802692,3.42
18467-2510021840--32573-0-10968-2510022105,economy,431,1111,YYZ,DFW,2025-10-02 18:40:00,2025-10-02 21:05:00,0,American Airlines,American Airlines,True,0.66435,3.42
18467-2510020600--32385-1-10968-2510021015,economy,440,2662,YYZ,ATL,2025-10-02 06:00:00,2025-10-02 08:20:00,1,Delta Air Lines,Delta Air Lines,True,0.388381,2.33
18467-2510020600--32385-1-10968-2510021015,economy,440,961,ATL,DFW,2025-10-02 09:00:00,2025-10-02 10:15:00,1,Delta Air Lines,Delta Air Lines,True,0.388381,2.25
18467-2510020745--32385-1-10968-2510021215,economy,440,2988,YYZ,ATL,2025-10-02 07:45:00,2025-10-02 10:00:00,1,Delta Air Lines,Delta Air Lines,True,0.394639,2.25
18467-2510020745--32385-1-10968-2510021215,economy,440,414,ATL,DFW,2025-10-02 11:00:00,2025-10-02 12:15:00,1,Delta Air Lines,Delta Air Lines,True,0.394639,2.25
18467-2510021320--32385-1-10968-2510021833,economy,440,2710,YYZ,ATL,2025-10-02 13:20:00,2025-10-02 15:37:00,1,Delta Air Lines,Delta Air Lines,True,0.387896,2.28
18467-2510021320--32385-1-10968-2510021833,economy,440,436,ATL,DFW,2025-10-02 17:15:00,2025-10-02 18:33:00,1,Delta Air Lines,Delta Air Lines,True,0.387896,2.3
18467-2510020600--32385-1-10968-2510021015,premium_economy,608,2662,YYZ,ATL,2025-10-02 06:00:00,2025-10-02 08:20:00,1,Delta Air Lines,Delta Air Lines,True,0.612534,2.33
18467-2510020600--32385-1-10968-2510021015,premium_economy,608,961,ATL,DFW,2025-10-02 09:00:00,2025-10-02 10:15:00,1,Delta Air Lines,Delta Air Lines,True,0.612534,2.25
18467-2510021320--32385-1-10910-2510021749,premium_economy,608,2710,YYZ,ATL,2025-10-02 13:20:00,2025-10-02 15:37:00,1,Delta Air Lines,Delta Air Lines,True,0.999,2.28
18467-2510020745--32385-1-10968-2510021215,premium_economy,608,2988,YYZ,ATL,2025-10-02 07:45:00,2025-10-02 10:00:00,1,Delta Air Lines,Delta Air Lines,True,0.84192,2.25
18467-2510020745--32385-1-10968-2510021215,premium_economy,608,414,ATL,DFW,2025-10-02 11:00:00,2025-10-02 12:15:00,1,Delta Air Lines,Delta Air Lines,True,0.84192,2.25
18467-2510021855--32385-1-10910-2510022338,premium_economy,608,2714,YYZ,ATL,2025-10-02 18:55:00,2025-10-02 21:16:00,1,Delta Air Lines,Delta Air Lines,True,0.606523,2.35
18467-2510021710--32385-1-10968-2510022211,premium_economy,608,1053,YYZ,ATL,2025-10-02 17:10:00,2025-10-02 19:27:00,1,Delta Air Lines,Delta Air Lines,True,0.593838,2.28
18467-2510021710--32385-1-10968-2510022211,premium_economy,608,31,ATL,DFW,2025-10-02 20:55:00,2025-10-02 22:11:00,1,Delta Air Lines,Delta Air Lines,True,0.593838,2.27
18467-2510021855--32385-1-10968-2510030001,premium_economy,608,2714,YYZ,ATL,2025-10-02 18:55:00,2025-10-02 21:16:00,1,Delta Air Lines,Delta Air Lines,True,0.588409,2.35
18467-2510021855--32385-1-10968-2510030001,premium_economy,608,818,ATL,DFW,2025-10-02 22:45:00,2025-10-03 00:01:00,1,Delta Air Lines,Delta Air Lines,True,0.588409,2.27
18467-2510021320--32385-1-10968-2510021833,premium_economy,608,2710,YYZ,ATL,2025-10-02 13:20:00,2025-10-02 15:37:00,1,Delta Air Lines,Delta Air Lines,True,0.607998,2.28
18467-2510021320--32385-1-10968-2510021833,premium_economy,608,436,ATL,DFW,2025-10-02 17:15:00,2025-10-02 18:33:00,1,Delta Air Lines,Delta Air Lines,True,0.607998,2.3
18467-2510020820--32695-0-10968-2510021042,business,598,1031,YYZ,DFW,2025-10-02 08:20:00,2025-10-02 10:42:00,0,Air Canada,Air Canada,True,0.469481,3.37
18467-2510021635--32695-0-10968-2510021857,business,598,1029,YYZ,DFW,2025-10-02 16:35:00,2025-10-02 18:57:00,0,Air Canada,Air Canada,True,0.460857,3.37
18467-2510021440--32573-0-10968-2510021705,business,560,1993,YYZ,DFW,2025-10-02 14:40:00,2025-10-02 17:05:00,0,American Airlines,American Airlines,True,0.999,3.42
18467-2510020829--32573-0-10968-2510021054,business,560,1169,YYZ,DFW,2025-10-02 08:29:00,2025-10-02 10:54:00,0,American Airlines,American Airlines,True,0.792189,3.42
18467-2510021840--32573-0-10968-2510022105,business,560,1111,YYZ,DFW,2025-10-02 18:40:00,2025-10-02 21:05:00,0,American Airlines,American Airlines,True,0.644595,3.42
18467-2510020900--32695-1-10968-2510021311,business,1109,5143,YYZ,ORD,2025-10-02 09:00:00,2025-10-02 09:55:00,1,Air Canada,United Airlines,True,0.332045,1.92
18467-2510020900--32695-1-10968-2510021311,business,1109,3658,ORD,DFW,2025-10-02 10:45:00,2025-10-02 13:11:00,1,Air Canada,United Airlines,True,0.332045,2.43
18467-2510021400--32695-1-10968-2510021826,business,867,507,YYZ,ORD,2025-10-02 14:00:00,2025-10-02 14:54:00,1,Air Canada,Air Canada,True,0.32376,1.9
18467-2510021400--32695-1-10968-2510021826,business,867,4235,ORD,DFW,2025-10-02 15:52:00,2025-10-02 18:26:00,1,Air Canada,United Airlines,True,0.32376,2.57
18467-2510021000--32695-1-10968-2510021519,business,867,8903,YYZ,ORD,2025-10-02 10:00:00,2025-10-02 10:53:00,1,Air Canada,Jazz Aviation,True,0.330821,1.88
18467-2510021000--32695-1-10968-2510021519,business,867,4854,ORD,DFW,2025-10-02 12:45:00,2025-10-02 15:19:00,1,Air Canada,United Airlines,True,0.330821,2.57
18467-2510020900--32695-1-10968-2510021519,business,867,5143,YYZ,ORD,2025-10-02 09:00:00,2025-10-02 09:55:00,1,Air Canada,United Airlines,True,0.312697,1.92
18467-2510020900--32695-1-10968-2510021519,business,867,4854,ORD,DFW,2025-10-02 12:45:00,2025-10-02 15:19:00,1,Air Canada,United Airlines,True,0.312697,2.57
18467-2510020815--32695-1-10968-2510021519,business,867,8901,YYZ,ORD,2025-10-02 08:15:00,2025-10-02 09:08:00,1,Air Canada,Jazz Aviation,True,0.297573,1.88
18467-2510020815--32695-1-10968-2510021519,business,867,4854,ORD,DFW,2025-10-02 12:45:00,2025-10-02 15:19:00,1,Air Canada,United Airlines,True,0.297573,2.57
18467-2510021635--31722-0-10968-2510021857,first,599,8156,YYZ,DFW,2025-10-02 16:35:00,2025-10-02 18:57:00,0,United Airlines,Air Canada,True,0.999,3.37
18467-2510020820--31722-0-10968-2510021042,first,599,8169,YYZ,DFW,2025-10-02 08:20:00,2025-10-02 10:42:00,0,United Airlines,Air Canada,True,0.834444,3.37
18467-2510020900--31722-1-10968-2510021311,first,974,1538,YYZ,ORD,2025-10-02 09:00:00,2025-10-02 09:55:00,1,United Airlines,United Airlines,True,0.332494,1.92
18467-2510020900--31722-1-10968-2510021311,first,974,1491,ORD,DFW,2025-10-02 10:45:00,2025-10-02 13:11:00,1,United Airlines,United Airlines,True,0.332494,2.43
18467-2510021100--31722-1-10968-2510021519,first,804,3499,YYZ,ORD,2025-10-02 11:00:00,2025-10-02 11:59:00,1,United Airlines,Republic Airline United Express,True,0.333305,1.98
18467-2510021100--31722-1-10968-2510021519,first,804,2290,ORD,DFW,2025-10-02 12:45:00,2025-10-02 15:19:00,1,United Airlines,United Airlines,True,0.333305,2.57
18467-2510021130--32573-1-10968-2510021555,first,830,3604,YYZ,ORD,2025-10-02 11:30:00,2025-10-02 12:25:00,1,American Airlines,Envoy Air,True,0.326784,1.92
18467-2510021130--32573-1-10968-2510021555,first,830,1290,ORD,DFW,2025-10-02 13:20:00,2025-10-02 15:55:00,1,American Airlines,American Airlines,True,0.326784,2.58
18467-2510031440--32573-0-10968-2510031705,economy,431,1993,YYZ,DFW,2025-10-03 14:40:00,2025-10-03 17:05:00,0,American Airlines,American Airlines,True,0.999,3.42
18467-2510030829--32573-0-10968-2510031054,economy,431,1169,YYZ,DFW,2025-10-03 08:29:00,2025-10-03 10:54:00,0,American Airlines,American Airlines,True,0.809455,3.42
18467-2510031840--32573-0-10968-2510032105,economy,431,1111,YYZ,DFW,2025-10-03 18:40:00,2025-10-03 21:05:00,0,American Airlines,American Airlines,True,0.674036,3.42
18467-2510030600--32385-1-10968-2510031015,economy,440,2662,YYZ,ATL,2025-10-03 06:00:00,2025-10-03 08:20:00,1,Delta Air Lines,Delta Air Lines,True,0.406661,2.33
18467-2510030600--32385-1-10968-2510031015,economy,440,961,ATL,DFW,2025-10-03 09:00:00,2025-10-03 10:15:00,1,Delta Air Lines,Delta Air Lines,True,0.406661,2.25
18467-2510031130--32573-1-10968-2510031555,economy,480,3604,YYZ,ORD,2025-10-03 11:30:00,2025-10-03 12:25:00,1,American Airlines,Envoy Air,True,0.403488,1.92
18467-2510031130--32573-1-10968-2510031555,economy,480,1290,ORD,DFW,2025-10-03 13:20:00,2025-10-03 15:55:00,1,American Airlines,American Airlines,True,0.403488,2.58
18467-2510031320--32385-1-10910-2510031749,economy,440,2710,YYZ,ATL,2025-10-03 13:20:00,2025-10-03 15:37:00,1,Delta Air Lines,Delta Air Lines,True,0.401201,2.28
18467-2510031320--32385-1-10968-2510031833,economy,440,2710,YYZ,ATL,2025-10-03 13:20:00,2025-10-03 15:37:00,1,Delta Air Lines,Delta Air Lines,True,0.40572,2.28
18467-2510031320--32385-1-10968-2510031833,economy,440,436,ATL,DFW,2025-10-03 17:15:00,2025-10-03 18:33:00,1,Delta Air Lines,Delta Air Lines,True,0.40572,2.3
18467-2510030745--32385-1-10968-2510031421,economy,440,2988,YYZ,ATL,2025-10-03 07:45:00,2025-10-03 10:00:00,1,Delta Air Lines,Delta Air Lines,True,0.406339,2.25
18467-2510030745--32385-1-10968-2510031421,economy,440,921,ATL,DFW,2025-10-03 13:08:00,2025-10-03 14:21:00,1,Delta Air Lines,Delta Air Lines,True,0.406339,2.22
18467-2510030600--32385-1-10968-2510031015,premium_economy,608,2662,YYZ,ATL,2025-10-03 06:00:00,2025-10-03 08:20:00,1,Delta Air Lines,Delta Air Lines,True,0.698195,2.33
18467-2510030600--32385-1-10968-2510031015,premium_economy,608,961,ATL,DFW,2025-10-03 09:00:00,2025-10-03 10:15:00,1,Delta Air Lines,Delta Air Lines,True,0.698195,2.25
18467-2510031320--32385-1-10910-2510031749,premium_economy,608,2710,YYZ,ATL,2025-10-03 13:20:00,2025-10-03 15:37:00,1,Delta Air Lines,Delta Air Lines,True,0.847518,2.28
18467-2510030745--32385-1-10968-2510031215,premium_economy,645,2988,YYZ,ATL,2025-10-03 07:45:00,2025-10-03 10:00:00,1,Delta Air Lines,Delta Air Lines,True,0.542201,2.25
18467-2510030745--32385-1-10968-2510031215,premium_economy,645,414,ATL,DFW,2025-10-03 11:00:00,2025-10-03 12:15:00,1,Delta Air Lines,Delta Air Lines,True,0.542201,2.25
18467-2510031855--32385-1-10910-2510032338,premium_economy,608,2714,YYZ,ATL,2025-10-03 18:55:00,2025-10-03 21:16:00,1,Delta Air Lines,Delta Air Lines,True,0.563769,2.35
18467-2510031710--32385-1-10968-2510032211,premium_economy,645,1053,YYZ,ATL,2025-10-03 17:10:00,2025-10-03 19:27:00,1,Delta Air Lines,Delta Air Lines,True,0.507691,2.28
